Starting Training Loop...
1000
[859/1000][0/3]	Loss_D: 0.5277	Loss_G: 14.8982	D(x): 0.9776	D(G(z)): 0.2840 / 0.0002
[860/1000][0/3]	Loss_D: 0.5370	Loss_G: 10.7827	D(x): 0.9688	D(G(z)): 0.2714 / 0.0002
[861/1000][0/3]	Loss_D: 0.1831	Loss_G: 7.8388	D(x): 0.9169	D(G(z)): 0.0597 / 0.0025
[862/1000][0/3]	Loss_D: 0.2686	Loss_G: 9.6465	D(x): 0.9701	D(G(z)): 0.1666 / 0.0005
[863/1000][0/3]	Loss_D: 0.4974	Loss_G: 13.9084	D(x): 0.9843	D(G(z)): 0.3023 / 0.0000
[864/1000][0/3]	Loss_D: 0.3497	Loss_G: 9.0436	D(x): 0.9775	D(G(z)): 0.1904 / 0.0008
[865/1000][0/3]	Loss_D: 0.1911	Loss_G: 8.3040	D(x): 0.8922	D(G(z)): 0.0324 / 0.0031
[866/1000][0/3]	Loss_D: 0.4473	Loss_G: 13.1255	D(x): 0.9747	D(G(z)): 0.2551 / 0.0001
[867/1000][0/3]	Loss_D: 0.2654	Loss_G: 8.4312	D(x): 0.9571	D(G(z)): 0.1440 / 0.0026
[868/1000][0/3]	Loss_D: 0.1307	Loss_G: 8.1077	D(x): 0.9606	D(G(z)): 0.0724 / 0.0033
[869/1000][0/3]	Loss_D: 0.2152	Loss_G: 8.9955	D(x): 0.9561	D(G(z)): 0.1190 / 0.0009
[870/1000][0/3]	Loss_D: 0.1375	Loss_G: 7.5773	D(x): 0.9336	D(G(z)): 0.0415 / 0.0038
[871/1000][0/3]	Loss_D: 0.2091	Loss_G: 9.3291	D(x): 0.9655	D(G(z)): 0.1334 / 0.0009
[872/1000][0/3]	Loss_D: 0.1244	Loss_G: 7.4448	D(x): 0.9329	D(G(z)): 0.0419 / 0.0023
[873/1000][0/3]	Loss_D: 0.1494	Loss_G: 7.3744	D(x): 0.9666	D(G(z)): 0.0791 / 0.0043
[874/1000][0/3]	Loss_D: 0.1204	Loss_G: 7.2357	D(x): 0.9417	D(G(z)): 0.0453 / 0.0032
[875/1000][0/3]	Loss_D: 0.1362	Loss_G: 7.3718	D(x): 0.9587	D(G(z)): 0.0671 / 0.0023
[876/1000][0/3]	Loss_D: 0.1182	Loss_G: 7.5020	D(x): 0.9636	D(G(z)): 0.0672 / 0.0027
[877/1000][0/3]	Loss_D: 0.1235	Loss_G: 8.2028	D(x): 0.9563	D(G(z)): 0.0673 / 0.0014
[878/1000][0/3]	Loss_D: 0.1890	Loss_G: 10.4729	D(x): 0.9746	D(G(z)): 0.1292 / 0.0005
[879/1000][0/3]	Loss_D: 0.3438	Loss_G: 12.4073	D(x): 0.9783	D(G(z)): 0.1914 / 0.0001
[880/1000][0/3]	Loss_D: 0.1371	Loss_G: 7.8497	D(x): 0.9720	D(G(z)): 0.0828 / 0.0041
[881/1000][0/3]	Loss_D: 0.1613	Loss_G: 8.7756	D(x): 0.9609	D(G(z)): 0.0938 / 0.0009
[882/1000][0/3]	Loss_D: 0.1862	Loss_G: 10.0708	D(x): 0.9711	D(G(z)): 0.1211 / 0.0002
[883/1000][0/3]	Loss_D: 0.4322	Loss_G: 15.3966	D(x): 0.9876	D(G(z)): 0.2779 / 0.0000
[884/1000][0/3]	Loss_D: 0.0635	Loss_G: 7.4053	D(x): 0.9846	D(G(z)): 0.0373 / 0.0056
[885/1000][0/3]	Loss_D: 0.0956	Loss_G: 6.8007	D(x): 0.9359	D(G(z)): 0.0198 / 0.0095
[886/1000][0/3]	Loss_D: 0.1218	Loss_G: 7.3880	D(x): 0.9598	D(G(z)): 0.0670 / 0.0024
[887/1000][0/3]	Loss_D: 0.0590	Loss_G: 8.0551	D(x): 0.9686	D(G(z)): 0.0245 / 0.0030
[888/1000][0/3]	Loss_D: 0.0690	Loss_G: 7.8059	D(x): 0.9507	D(G(z)): 0.0160 / 0.0015
[889/1000][0/3]	Loss_D: 0.1624	Loss_G: 10.0146	D(x): 0.9825	D(G(z)): 0.1190 / 0.0005
[890/1000][0/3]	Loss_D: 0.1978	Loss_G: 10.0834	D(x): 0.9819	D(G(z)): 0.1436 / 0.0004
[891/1000][0/3]	Loss_D: 0.1321	Loss_G: 8.2876	D(x): 0.9732	D(G(z)): 0.0877 / 0.0011
[892/1000][0/3]	Loss_D: 0.0910	Loss_G: 7.4274	D(x): 0.9628	D(G(z)): 0.0459 / 0.0021
[893/1000][0/3]	Loss_D: 0.0918	Loss_G: 7.0180	D(x): 0.9682	D(G(z)): 0.0539 / 0.0025
[894/1000][0/3]	Loss_D: 0.0577	Loss_G: 6.4252	D(x): 0.9705	D(G(z)): 0.0256 / 0.0048
[895/1000][0/3]	Loss_D: 0.0832	Loss_G: 7.7648	D(x): 0.9774	D(G(z)): 0.0535 / 0.0025
[896/1000][0/3]	Loss_D: 0.0863	Loss_G: 7.9425	D(x): 0.9780	D(G(z)): 0.0579 / 0.0013
[897/1000][0/3]	Loss_D: 0.0848	Loss_G: 7.9004	D(x): 0.9723	D(G(z)): 0.0505 / 0.0016
[898/1000][0/3]	Loss_D: 0.0992	Loss_G: 8.8552	D(x): 0.9772	D(G(z)): 0.0652 / 0.0005
[899/1000][0/3]	Loss_D: 0.0998	Loss_G: 9.1340	D(x): 0.9831	D(G(z)): 0.0738 / 0.0005
[900/1000][0/3]	Loss_D: 0.0498	Loss_G: 7.4607	D(x): 0.9736	D(G(z)): 0.0213 / 0.0019
[901/1000][0/3]	Loss_D: 0.0731	Loss_G: 7.8841	D(x): 0.9703	D(G(z)): 0.0381 / 0.0012
[902/1000][0/3]	Loss_D: 0.1001	Loss_G: 8.8516	D(x): 0.9762	D(G(z)): 0.0645 / 0.0005
[903/1000][0/3]	Loss_D: 0.1220	Loss_G: 9.5790	D(x): 0.9873	D(G(z)): 0.0920 / 0.0007
[904/1000][0/3]	Loss_D: 0.0771	Loss_G: 7.6954	D(x): 0.9866	D(G(z)): 0.0559 / 0.0013
[905/1000][0/3]	Loss_D: 0.0508	Loss_G: 7.1294	D(x): 0.9802	D(G(z)): 0.0292 / 0.0020
[906/1000][0/3]	Loss_D: 0.0742	Loss_G: 7.0459	D(x): 0.9667	D(G(z)): 0.0367 / 0.0021
[907/1000][0/3]	Loss_D: 0.0843	Loss_G: 7.2832	D(x): 0.9785	D(G(z)): 0.0563 / 0.0019
[908/1000][0/3]	Loss_D: 0.0641	Loss_G: 7.3623	D(x): 0.9794	D(G(z)): 0.0403 / 0.0017
[909/1000][0/3]	Loss_D: 0.0701	Loss_G: 7.5823	D(x): 0.9811	D(G(z)): 0.0451 / 0.0016
[910/1000][0/3]	Loss_D: 0.0663	Loss_G: 7.0666	D(x): 0.9861	D(G(z)): 0.0487 / 0.0019
[911/1000][0/3]	Loss_D: 0.0911	Loss_G: 7.8453	D(x): 0.9833	D(G(z)): 0.0639 / 0.0012
[912/1000][0/3]	Loss_D: 0.0565	Loss_G: 6.4201	D(x): 0.9775	D(G(z)): 0.0312 / 0.0045
[913/1000][0/3]	Loss_D: 0.0452	Loss_G: 6.3747	D(x): 0.9783	D(G(z)): 0.0217 / 0.0039
[914/1000][0/3]	Loss_D: 0.0490	Loss_G: 6.4401	D(x): 0.9841	D(G(z)): 0.0315 / 0.0039
[915/1000][0/3]	Loss_D: 0.0385	Loss_G: 6.4193	D(x): 0.9787	D(G(z)): 0.0163 / 0.0046
[916/1000][0/3]	Loss_D: 0.0395	Loss_G: 6.2223	D(x): 0.9831	D(G(z)): 0.0216 / 0.0044
[917/1000][0/3]	Loss_D: 0.0487	Loss_G: 6.1890	D(x): 0.9816	D(G(z)): 0.0287 / 0.0045
[918/1000][0/3]	Loss_D: 0.0471	Loss_G: 6.4449	D(x): 0.9808	D(G(z)): 0.0263 / 0.0038
[919/1000][0/3]	Loss_D: 0.0405	Loss_G: 6.5798	D(x): 0.9772	D(G(z)): 0.0166 / 0.0038
[920/1000][0/3]	Loss_D: 0.0577	Loss_G: 6.5592	D(x): 0.9868	D(G(z)): 0.0417 / 0.0032
[921/1000][0/3]	Loss_D: 0.0540	Loss_G: 6.5699	D(x): 0.9860	D(G(z)): 0.0375 / 0.0036
[922/1000][0/3]	Loss_D: 0.0436	Loss_G: 6.4614	D(x): 0.9782	D(G(z)): 0.0204 / 0.0037
[923/1000][0/3]	Loss_D: 0.0366	Loss_G: 6.4911	D(x): 0.9804	D(G(z)): 0.0158 / 0.0039
[924/1000][0/3]	Loss_D: 0.0427	Loss_G: 6.3101	D(x): 0.9868	D(G(z)): 0.0281 / 0.0042
[925/1000][0/3]	Loss_D: 0.0386	Loss_G: 5.7771	D(x): 0.9807	D(G(z)): 0.0184 / 0.0058
[926/1000][0/3]	Loss_D: 0.0446	Loss_G: 5.9667	D(x): 0.9830	D(G(z)): 0.0263 / 0.0054
[927/1000][0/3]	Loss_D: 0.0377	Loss_G: 6.1151	D(x): 0.9838	D(G(z)): 0.0204 / 0.0054
[928/1000][0/3]	Loss_D: 0.0379	Loss_G: 5.8393	D(x): 0.9795	D(G(z)): 0.0165 / 0.0059
[929/1000][0/3]	Loss_D: 0.0455	Loss_G: 5.6844	D(x): 0.9749	D(G(z)): 0.0193 / 0.0065
[930/1000][0/3]	Loss_D: 0.0430	Loss_G: 5.8450	D(x): 0.9763	D(G(z)): 0.0182 / 0.0061
[931/1000][0/3]	Loss_D: 0.0347	Loss_G: 6.1014	D(x): 0.9805	D(G(z)): 0.0145 / 0.0046
[932/1000][0/3]	Loss_D: 0.0351	Loss_G: 6.0087	D(x): 0.9767	D(G(z)): 0.0112 / 0.0050
[933/1000][0/3]	Loss_D: 0.0349	Loss_G: 5.8467	D(x): 0.9776	D(G(z)): 0.0118 / 0.0062
[934/1000][0/3]	Loss_D: 0.0399	Loss_G: 5.9883	D(x): 0.9846	D(G(z)): 0.0235 / 0.0049
[935/1000][0/3]	Loss_D: 0.0329	Loss_G: 5.7137	D(x): 0.9831	D(G(z)): 0.0154 / 0.0063
[936/1000][0/3]	Loss_D: 0.0367	Loss_G: 5.7795	D(x): 0.9846	D(G(z)): 0.0206 / 0.0065
[937/1000][0/3]	Loss_D: 0.0308	Loss_G: 5.7825	D(x): 0.9843	D(G(z)): 0.0145 / 0.0064
[938/1000][0/3]	Loss_D: 0.0386	Loss_G: 5.9801	D(x): 0.9847	D(G(z)): 0.0222 / 0.0053
[939/1000][0/3]	Loss_D: 0.0354	Loss_G: 5.5893	D(x): 0.9890	D(G(z)): 0.0237 / 0.0072
[940/1000][0/3]	Loss_D: 0.0268	Loss_G: 6.2864	D(x): 0.9836	D(G(z)): 0.0101 / 0.0050
[941/1000][0/3]	Loss_D: 0.0321	Loss_G: 5.8023	D(x): 0.9894	D(G(z)): 0.0207 / 0.0062
[942/1000][0/3]	Loss_D: 0.0334	Loss_G: 5.9549	D(x): 0.9848	D(G(z)): 0.0175 / 0.0062
[943/1000][0/3]	Loss_D: 0.0377	Loss_G: 6.1375	D(x): 0.9872	D(G(z)): 0.0236 / 0.0046
[944/1000][0/3]	Loss_D: 0.0346	Loss_G: 5.8546	D(x): 0.9888	D(G(z)): 0.0226 / 0.0060
[945/1000][0/3]	Loss_D: 0.0331	Loss_G: 5.7407	D(x): 0.9856	D(G(z)): 0.0181 / 0.0058
[946/1000][0/3]	Loss_D: 0.0388	Loss_G: 5.8183	D(x): 0.9896	D(G(z)): 0.0274 / 0.0054
[947/1000][0/3]	Loss_D: 0.0303	Loss_G: 5.8242	D(x): 0.9793	D(G(z)): 0.0090 / 0.0061
[948/1000][0/3]	Loss_D: 0.0356	Loss_G: 5.9723	D(x): 0.9910	D(G(z)): 0.0257 / 0.0050
[949/1000][0/3]	Loss_D: 0.0281	Loss_G: 5.3907	D(x): 0.9904	D(G(z)): 0.0179 / 0.0074
[950/1000][0/3]	Loss_D: 0.0267	Loss_G: 5.9759	D(x): 0.9848	D(G(z)): 0.0110 / 0.0054
[951/1000][0/3]	Loss_D: 0.0340	Loss_G: 5.8757	D(x): 0.9891	D(G(z)): 0.0221 / 0.0059
[952/1000][0/3]	Loss_D: 0.0320	Loss_G: 5.6965	D(x): 0.9856	D(G(z)): 0.0171 / 0.0065
[953/1000][0/3]	Loss_D: 0.0363	Loss_G: 5.9558	D(x): 0.9851	D(G(z)): 0.0203 / 0.0056
[954/1000][0/3]	Loss_D: 0.0281	Loss_G: 5.8736	D(x): 0.9911	D(G(z)): 0.0187 / 0.0057
[955/1000][0/3]	Loss_D: 0.0269	Loss_G: 5.7916	D(x): 0.9839	D(G(z)): 0.0105 / 0.0065
[956/1000][0/3]	Loss_D: 0.0287	Loss_G: 5.9343	D(x): 0.9842	D(G(z)): 0.0124 / 0.0061
[957/1000][0/3]	Loss_D: 0.0329	Loss_G: 5.9353	D(x): 0.9877	D(G(z)): 0.0196 / 0.0056
[958/1000][0/3]	Loss_D: 0.0322	Loss_G: 5.5390	D(x): 0.9885	D(G(z)): 0.0201 / 0.0069
[959/1000][0/3]	Loss_D: 0.0303	Loss_G: 5.5911	D(x): 0.9829	D(G(z)): 0.0128 / 0.0073
[960/1000][0/3]	Loss_D: 0.0370	Loss_G: 5.5347	D(x): 0.9864	D(G(z)): 0.0223 / 0.0076
[961/1000][0/3]	Loss_D: 0.0295	Loss_G: 5.3756	D(x): 0.9821	D(G(z)): 0.0112 / 0.0082
[962/1000][0/3]	Loss_D: 0.0287	Loss_G: 5.7224	D(x): 0.9862	D(G(z)): 0.0143 / 0.0067
[963/1000][0/3]	Loss_D: 0.0323	Loss_G: 5.4947	D(x): 0.9867	D(G(z)): 0.0184 / 0.0076
[964/1000][0/3]	Loss_D: 0.0238	Loss_G: 5.6849	D(x): 0.9902	D(G(z)): 0.0136 / 0.0064
[965/1000][0/3]	Loss_D: 0.0247	Loss_G: 5.4472	D(x): 0.9889	D(G(z)): 0.0132 / 0.0076
[966/1000][0/3]	Loss_D: 0.0279	Loss_G: 5.8776	D(x): 0.9834	D(G(z)): 0.0105 / 0.0064
[967/1000][0/3]	Loss_D: 0.0297	Loss_G: 5.8686	D(x): 0.9921	D(G(z)): 0.0210 / 0.0057
[968/1000][0/3]	Loss_D: 0.0246	Loss_G: 5.7061	D(x): 0.9878	D(G(z)): 0.0119 / 0.0070
[969/1000][0/3]	Loss_D: 0.0297	Loss_G: 5.5064	D(x): 0.9905	D(G(z)): 0.0196 / 0.0070
[970/1000][0/3]	Loss_D: 0.0327	Loss_G: 5.9666	D(x): 0.9938	D(G(z)): 0.0252 / 0.0058
[971/1000][0/3]	Loss_D: 0.0275	Loss_G: 5.6177	D(x): 0.9921	D(G(z)): 0.0188 / 0.0078
[972/1000][0/3]	Loss_D: 0.0276	Loss_G: 5.9132	D(x): 0.9876	D(G(z)): 0.0143 / 0.0058
[973/1000][0/3]	Loss_D: 0.0257	Loss_G: 5.4692	D(x): 0.9894	D(G(z)): 0.0148 / 0.0079
[974/1000][0/3]	Loss_D: 0.0411	Loss_G: 5.8644	D(x): 0.9757	D(G(z)): 0.0145 / 0.0058
[975/1000][0/3]	Loss_D: 0.0300	Loss_G: 5.6489	D(x): 0.9850	D(G(z)): 0.0143 / 0.0065
[976/1000][0/3]	Loss_D: 0.0234	Loss_G: 5.5659	D(x): 0.9888	D(G(z)): 0.0118 / 0.0075
[977/1000][0/3]	Loss_D: 0.0264	Loss_G: 5.6074	D(x): 0.9930	D(G(z)): 0.0187 / 0.0064
[978/1000][0/3]	Loss_D: 0.0208	Loss_G: 5.7765	D(x): 0.9899	D(G(z)): 0.0104 / 0.0064
[979/1000][0/3]	Loss_D: 0.0227	Loss_G: 5.5009	D(x): 0.9942	D(G(z)): 0.0164 / 0.0071
[980/1000][0/3]	Loss_D: 0.0228	Loss_G: 5.5309	D(x): 0.9914	D(G(z)): 0.0137 / 0.0074
[981/1000][0/3]	Loss_D: 0.0235	Loss_G: 5.9404	D(x): 0.9856	D(G(z)): 0.0085 / 0.0058
[982/1000][0/3]	Loss_D: 0.0292	Loss_G: 5.4606	D(x): 0.9906	D(G(z)): 0.0193 / 0.0074
[983/1000][0/3]	Loss_D: 0.0274	Loss_G: 5.7162	D(x): 0.9842	D(G(z)): 0.0112 / 0.0079
[984/1000][0/3]	Loss_D: 0.0280	Loss_G: 5.3811	D(x): 0.9880	D(G(z)): 0.0155 / 0.0079
[985/1000][0/3]	Loss_D: 0.0309	Loss_G: 5.5783	D(x): 0.9877	D(G(z)): 0.0176 / 0.0069
[986/1000][0/3]	Loss_D: 0.0205	Loss_G: 5.5248	D(x): 0.9915	D(G(z)): 0.0117 / 0.0071
[987/1000][0/3]	Loss_D: 0.0200	Loss_G: 5.6428	D(x): 0.9901	D(G(z)): 0.0099 / 0.0062
[988/1000][0/3]	Loss_D: 0.0264	Loss_G: 5.5993	D(x): 0.9930	D(G(z)): 0.0187 / 0.0075
[989/1000][0/3]	Loss_D: 0.0199	Loss_G: 5.5489	D(x): 0.9923	D(G(z)): 0.0120 / 0.0070
[990/1000][0/3]	Loss_D: 0.0268	Loss_G: 5.5526	D(x): 0.9916	D(G(z)): 0.0178 / 0.0076
[991/1000][0/3]	Loss_D: 0.0211	Loss_G: 5.4408	D(x): 0.9921	D(G(z)): 0.0129 / 0.0074
[992/1000][0/3]	Loss_D: 0.0290	Loss_G: 5.2996	D(x): 0.9902	D(G(z)): 0.0187 / 0.0088
[993/1000][0/3]	Loss_D: 0.0228	Loss_G: 5.5320	D(x): 0.9907	D(G(z)): 0.0131 / 0.0081
[994/1000][0/3]	Loss_D: 0.0215	Loss_G: 5.7892	D(x): 0.9926	D(G(z)): 0.0133 / 0.0055
[995/1000][0/3]	Loss_D: 0.0205	Loss_G: 5.7089	D(x): 0.9901	D(G(z)): 0.0104 / 0.0063
[996/1000][0/3]	Loss_D: 0.0216	Loss_G: 5.4880	D(x): 0.9907	D(G(z)): 0.0119 / 0.0070
[997/1000][0/3]	Loss_D: 0.0163	Loss_G: 5.7928	D(x): 0.9903	D(G(z)): 0.0064 / 0.0050
[998/1000][0/3]	Loss_D: 0.0225	Loss_G: 5.5284	D(x): 0.9915	D(G(z)): 0.0136 / 0.0074
[999/1000][0/3]	Loss_D: 0.0188	Loss_G: 5.4247	D(x): 0.9892	D(G(z)): 0.0079 / 0.0074
